#  Time (au), Ener. (au), Ez  (au), HOMO Occ, LUMO Occ
27.88500000,-0.45037899,1.78662522,0.70811000,0.29189000
27.89000000,-0.45039868,1.78504558,0.70800000,0.29200000
27.89500000,-0.45041967,1.78345962,0.70790000,0.29210000
27.90000000,-0.45043958,1.78187031,0.70780000,0.29220000
27.90500000,-0.45046079,1.78027472,0.70769000,0.29231000
27.91000000,-0.45048091,1.77867575,0.70759000,0.29241000
27.91500000,-0.45050234,1.77707057,0.70748000,0.29252000
27.92000000,-0.45052268,1.77546198,0.70737000,0.29263000
27.92500000,-0.45054431,1.77384725,0.70727000,0.29273000
27.93000000,-0.45056487,1.77222907,0.70716000,0.29284000
27.93500000,-0.45058672,1.77060481,0.70705000,0.29295000
27.94000000,-0.45060749,1.76897708,0.70694000,0.29306000
27.94500000,-0.45062956,1.76734332,0.70683000,0.29317000
27.95000000,-0.45065054,1.76570607,0.70672000,0.29328000
27.95500000,-0.45067282,1.76406285,0.70661000,0.29339000
27.96000000,-0.45069401,1.76241611,0.70650000,0.29350000
27.96500000,-0.45071650,1.76076347,0.70639000,0.29361000
27.97000000,-0.45073791,1.75910728,0.70627000,0.29373000
27.97500000,-0.45076060,1.75744525,0.70616000,0.29384000
27.98000000,-0.45078222,1.75577963,0.70604000,0.29396000
27.98500000,-0.45080512,1.75410824,0.70593000,0.29407000
27.99000000,-0.45082695,1.75243324,0.70581000,0.29419000
27.99500000,-0.45085005,1.75075253,0.70558000,0.29442000
28.00000000,-0.45087209,1.74906817,0.70558000,0.29442000
28.00500000,-0.45089543,1.74737767,0.70546000,0.29454000
28.01000000,-0.45091764,1.74568450,0.70535000,0.29465000
28.01500000,-0.45094119,1.74398475,0.70523000,0.29477000
28.02000000,-0.45096360,1.74228230,0.70511000,0.29489000
28.02500000,-0.45098735,1.74057332,0.70499000,0.29501000
28.03000000,-0.45100997,1.73886162,0.70487000,0.29513000
28.03500000,-0.45103392,1.73714346,0.70475000,0.29525000
28.04000000,-0.45105673,1.73542256,0.70462000,0.29538000
28.04500000,-0.45108088,1.73369524,0.70450000,0.29550000
28.05000000,-0.45110390,1.73196517,0.70438000,0.29562000
28.05500000,-0.45112825,1.73022874,0.70426000,0.29574000
28.06000000,-0.45115146,1.72848952,0.70413000,0.29587000
28.06500000,-0.45117601,1.72674402,0.70401000,0.29599000
28.07000000,-0.45119942,1.72499570,0.70388000,0.29612000
28.07500000,-0.45122416,1.72324116,0.70375000,0.29625000
28.08000000,-0.45124777,1.72148377,0.70363000,0.29637000
28.08500000,-0.45127270,1.71972023,0.70350000,0.29650000
28.09000000,-0.45129650,1.71795381,0.70337000,0.29663000
28.09500000,-0.45132162,1.71618130,0.70324000,0.29676000
28.10000000,-0.45134561,1.71440589,0.70311000,0.29689000
28.10500000,-0.45137093,1.71262445,0.70298000,0.29702000
28.11000000,-0.45139511,1.71084008,0.70285000,0.29715000
28.11500000,-0.45142061,1.70904975,0.70272000,0.29728000
28.12000000,-0.45144498,1.70725646,0.70259000,0.29741000
28.12500000,-0.45147067,1.70545727,0.70245000,0.29755000
28.13000000,-0.45149522,1.70365511,0.70232000,0.29768000
28.13500000,-0.45152109,1.70184710,0.70219000,0.29781000
28.14000000,-0.45154583,1.70003609,0.70205000,0.29795000
28.14500000,-0.45157188,1.69821931,0.70192000,0.29808000
28.15000000,-0.45159680,1.69639950,0.70178000,0.29822000
28.15500000,-0.45162303,1.69457398,0.70164000,0.29836000
28.16000000,-0.45164813,1.69274539,0.70151000,0.29849000
28.16500000,-0.45167454,1.69091117,0.70137000,0.29863000
28.17000000,-0.45169982,1.68907386,0.70123000,0.29877000
28.17500000,-0.45172641,1.68723098,0.70109000,0.29891000
28.18000000,-0.45175186,1.68538497,0.70095000,0.29905000
28.18500000,-0.45177862,1.68353347,0.70081000,0.29919000
28.19000000,-0.45180425,1.68167881,0.70067000,0.29933000
28.19500000,-0.45183118,1.67981873,0.70053000,0.29947000
28.20000000,-0.45185698,1.67795546,0.70038000,0.29962000
28.20500000,-0.45188408,1.67608683,0.70024000,0.29976000
28.21000000,-0.45191005,1.67421499,0.70010000,0.29990000
28.21500000,-0.45193731,1.67233786,0.69995000,0.30005000
28.22000000,-0.45196345,1.67045748,0.69981000,0.30019000
28.22500000,-0.45199088,1.66857189,0.69966000,0.30034000
28.23000000,-0.45201718,1.66668301,0.69951000,0.30049000
28.23500000,-0.45204477,1.66478900,0.69937000,0.30063000
28.24000000,-0.45207124,1.66289167,0.69922000,0.30078000
28.24500000,-0.45209898,1.66098927,0.69892000,0.30108000
28.25000000,-0.45212561,1.65908354,0.69892000,0.30108000
28.25500000,-0.45215354,1.65717224,0.69877000,0.30123000
28.26000000,-0.45218030,1.65525869,0.69862000,0.30138000
28.26500000,-0.45220838,1.65333909,0.69847000,0.30153000
28.27000000,-0.45223529,1.65141721,0.69832000,0.30168000
28.27500000,-0.45226353,1.64948935,0.69817000,0.30183000
28.28000000,-0.45229060,1.64755917,0.69802000,0.30198000
28.28500000,-0.45231899,1.64562309,0.69786000,0.30214000
28.29000000,-0.45234620,1.64368468,0.69771000,0.30229000
28.29500000,-0.45237473,1.64174042,0.69755000,0.30245000
28.30000000,-0.45240209,1.63979379,0.69740000,0.30260000
28.30500000,-0.45243077,1.63784140,0.69724000,0.30276000
28.31000000,-0.45245827,1.63588661,0.69708000,0.30292000
28.31500000,-0.45248710,1.63392612,0.69693000,0.30307000
28.32000000,-0.45251474,1.63196322,0.69677000,0.30323000
28.32500000,-0.45254370,1.62999467,0.69661000,0.30339000
28.33000000,-0.45257148,1.62802369,0.69645000,0.30355000
28.33500000,-0.45260058,1.62604714,0.69629000,0.30371000
28.34000000,-0.45262849,1.62406811,0.69613000,0.30387000
28.34500000,-0.45265773,1.62208360,0.69597000,0.30403000
28.35000000,-0.45268577,1.62009658,0.69581000,0.30419000
28.35500000,-0.45271514,1.61810414,0.69565000,0.30435000
28.36000000,-0.45274331,1.61610917,0.69548000,0.30452000
28.36500000,-0.45277280,1.61410885,0.69532000,0.30468000
28.37000000,-0.45280111,1.61210598,0.69516000,0.30484000
28.37500000,-0.45283072,1.61009782,0.69499000,0.30501000
28.38000000,-0.45285915,1.60808708,0.69482000,0.30518000
28.38500000,-0.45288888,1.60607113,0.69466000,0.30534000
28.39000000,-0.45291744,1.60405257,0.69449000,0.30551000
28.39500000,-0.45294729,1.60202887,0.69433000,0.30567000
28.40000000,-0.45297596,1.60000253,0.69416000,0.30584000
28.40500000,-0.45300592,1.59797113,0.69399000,0.30601000
28.41000000,-0.45303471,1.59593706,0.69382000,0.30618000
28.41500000,-0.45306478,1.59389800,0.69365000,0.30635000
28.42000000,-0.45309368,1.59185623,0.69348000,0.30652000
28.42500000,-0.45312386,1.58980956,0.69331000,0.30669000
28.43000000,-0.45315287,1.58776015,0.69313000,0.30687000
28.43500000,-0.45318316,1.58570591,0.69296000,0.30704000
28.44000000,-0.45321227,1.58364890,0.69279000,0.30721000
28.44500000,-0.45324266,1.58158713,0.69262000,0.30738000
28.45000000,-0.45327187,1.57952257,0.69244000,0.30756000
28.45500000,-0.45330236,1.57745332,0.69227000,0.30773000
28.46000000,-0.45333167,1.57538124,0.69209000,0.30791000
28.46500000,-0.45336226,1.57330456,0.69191000,0.30809000
28.47000000,-0.45339166,1.57122502,0.69174000,0.30826000
28.47500000,-0.45342234,1.56914095,0.69156000,0.30844000
28.48000000,-0.45345184,1.56705399,0.69138000,0.30862000
28.48500000,-0.45348260,1.56496258,0.69120000,0.30880000
28.49000000,-0.45351219,1.56286825,0.69102000,0.30898000
28.49500000,-0.45354303,1.56076953,0.69066000,0.30934000
28.50000000,-0.45357271,1.55866788,0.69066000,0.30934000
